date,total_hours,sessions,avg_session_min,unique_channels,unique_games,lol_hours,esports_hours,is_active,rolling_7d,rolling_30d,trend_signal,is_binge,lol_share_day,cumulative_hours,year,month
2022-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.133,1.6,0.356,False,,1956.547,2022,9
2022-09-12,0.0167,1.0,1.0,1.0,1.0,0.0,0.0,True,0.15,1.617,0.398,False,0.0,1956.564,2022,9
2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.017,1.617,0.045,False,,1956.564,2022,9
2022-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.017,1.617,0.045,False,,1956.564,2022,9
2022-09-15,0.21669999999999998,3.0,4.333333333333333,1.0,1.0,0.0,0.2167,True,0.233,1.834,0.544,False,0.0,1956.781,2022,9
2022-09-16,2.9669999999999996,28.0,6.357142857142857,10.0,5.0,0.6502,2.4836,True,3.2,4.8,2.857,False,0.219,1959.748,2022,9
2022-09-17,2.867,29.0,5.931034482758621,11.0,6.0,1.3501999999999996,2.8169000000000004,True,6.067,7.667,3.391,False,0.471,1962.615,2022,9
2022-09-18,1.9668999999999999,17.0,6.9411764705882355,4.0,4.0,0.0667,1.8668999999999998,True,8.034,9.634,3.574,False,0.034,1964.582,2022,9
2022-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.018,8.984,3.825,False,,1964.582,2022,9
2022-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.018,8.184,4.199,False,,1964.582,2022,9
2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.018,8.184,4.199,False,,1964.582,2022,9
2022-09-22,0.0167,1.0,1.0,1.0,1.0,0.0,0.0,True,7.818,8.184,4.094,False,0.0,1964.598,2022,9
2022-09-23,0.0333,1.0,2.0,1.0,1.0,0.0333,0.0333,True,4.884,8.218,2.547,False,1.0,1964.632,2022,9
2022-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.017,8.218,1.052,False,,1964.632,2022,9
2022-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.05,8.218,0.026,False,,1964.632,2022,9
2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.05,8.218,0.026,False,,1964.632,2022,9
2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.05,8.218,0.026,False,,1964.632,2022,9
2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.05,8.218,0.026,False,,1964.632,2022,9
2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.033,8.218,0.017,False,,1964.632,2022,9
2022-09-30,1.9001000000000001,5.0,22.8,2.0,2.0,0.05,1.9001,True,1.9,10.118,0.805,False,0.026,1966.532,2022,9
2022-10-01,1.2666,13.0,5.846153846153846,4.0,4.0,0.48329999999999995,1.2332000000000003,True,3.167,11.384,1.192,False,0.382,1967.798,2022,10
2022-10-02,0.7167,3.0,14.333333333333334,2.0,2.0,0.7,0.7,True,3.883,12.101,1.375,False,0.977,1968.515,2022,10
2022-10-03,0.2,1.0,12.0,1.0,1.0,0.2,0.2,True,4.083,12.301,1.423,False,1.0,1968.715,2022,10
2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.083,12.301,1.423,False,,1968.715,2022,10
2022-10-05,0.7001,7.0,6.0,5.0,2.0,0.6833999999999999,0.6833999999999999,True,4.783,13.001,1.577,False,0.976,1969.415,2022,10
2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.783,12.868,1.593,False,,1969.415,2022,10
2022-10-07,0.8168000000000001,9.0,5.444444444444445,4.0,3.0,0.4667,0.7001000000000001,True,3.7,13.685,1.159,False,0.571,1970.232,2022,10
2022-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.434,13.685,0.762,False,,1970.232,2022,10
2022-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.717,13.685,0.538,False,,1970.232,2022,10
2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.517,13.685,0.475,False,,1970.232,2022,10
2022-10-11,0.75,4.0,11.25,2.0,1.0,0.7500000000000001,0.7500000000000001,True,2.267,14.435,0.673,False,1.0,1970.982,2022,10
2022-10-12,0.5167999999999999,5.0,6.2,3.0,3.0,0.3167,0.5001,True,2.084,14.935,0.598,False,0.613,1971.499,2022,10
2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.084,14.935,0.598,False,,1971.499,2022,10
2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.267,14.935,0.364,False,,1971.499,2022,10
2022-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.267,14.718,0.369,False,,1971.499,2022,10
2022-10-16,0.3833,3.0,7.666666666666667,1.0,1.0,0.3833,0.3833,True,1.65,12.134,0.583,False,1.0,1971.882,2022,10
2022-10-17,0.5001,3.0,10.0,2.0,1.0,0.5001,0.5001,True,2.15,9.767,0.943,False,1.0,1972.382,2022,10
2022-10-18,0.25,2.0,7.5,2.0,1.0,0.0,0.25,True,1.65,8.05,0.878,False,0.0,1972.632,2022,10
2022-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.133,8.05,0.603,False,,1972.632,2022,10
2022-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.133,8.05,0.603,False,,1972.632,2022,10
2022-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.133,8.05,0.603,False,,1972.632,2022,10
2022-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.133,8.034,0.604,False,,1972.632,2022,10
2022-10-23,0.8,7.0,6.857142857142857,3.0,3.0,0.0833,0.7667,True,1.55,8.8,0.755,False,0.104,1973.432,2022,10
2022-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.05,8.8,0.511,False,,1973.432,2022,10
2022-10-25,0.0333,1.0,2.0,1.0,1.0,0.0333,0.0333,True,0.833,8.834,0.404,False,1.0,1973.465,2022,10
2022-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.833,8.834,0.404,False,,1973.465,2022,10
2022-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.833,8.834,0.404,False,,1973.465,2022,10
2022-10-28,0.2833,5.0,3.4,4.0,2.0,0.25,0.2833,True,1.117,9.117,0.525,False,0.882,1973.749,2022,10
2022-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.117,9.117,0.525,False,,1973.749,2022,10
2022-10-30,0.3834,8.0,2.875,5.0,2.0,0.36669999999999997,0.3834,True,0.7,7.6,0.395,False,0.956,1974.132,2022,10
2022-10-31,0.0167,1.0,1.0,1.0,1.0,0.0167,0.0167,True,0.717,6.35,0.484,False,1.0,1974.149,2022,10
2022-11-01,0.0167,1.0,1.0,1.0,1.0,0.0,0.0167,True,0.7,5.65,0.531,False,0.0,1974.165,2022,11
2022-11-02,0.8166,7.0,7.0,3.0,2.0,0.7333000000000001,0.8166000000000001,True,1.517,6.267,1.037,False,0.898,1974.982,2022,11
2022-11-03,3.15,12.0,15.75,3.0,2.0,2.7167000000000003,3.1500000000000004,True,4.667,9.417,2.124,True,0.862,1978.132,2022,11
2022-11-04,1.5667,12.0,7.833333333333333,5.0,1.0,1.5667,1.5667,True,5.95,10.284,2.48,False,1.0,1979.699,2022,11
2022-11-05,0.3,3.0,6.0,2.0,2.0,0.19999999999999998,0.3,True,6.25,10.584,2.531,False,0.667,1979.999,2022,11
2022-11-06,0.3001,6.0,3.0,4.0,3.0,0.21669999999999998,0.3001,True,6.167,10.067,2.625,False,0.722,1980.299,2022,11
2022-11-07,0.4834,7.0,4.142857142857143,4.0,1.0,0.4834,0.4834,True,6.633,10.55,2.695,False,1.0,1980.782,2022,11
2022-11-08,0.8667,7.0,7.428571428571429,5.0,3.0,0.55,0.5833,True,7.483,11.417,2.809,False,0.635,1981.649,2022,11
2022-11-09,0.2667,2.0,8.0,2.0,1.0,0.2667,0.2667,True,6.934,11.684,2.543,False,1.0,1981.916,2022,11
2022-11-10,2.1668,8.0,16.25,3.0,2.0,1.7168,2.1668000000000003,True,5.95,13.101,1.946,False,0.792,1984.082,2022,11
2022-11-11,1.4502000000000002,8.0,10.875,5.0,2.0,1.4335000000000002,1.4335000000000002,True,5.834,14.034,1.782,False,0.988,1985.533,2022,11
2022-11-12,1.9836,20.0,5.95,7.0,4.0,1.8167999999999997,1.9669,True,7.517,16.018,2.011,False,0.916,1987.516,2022,11
2022-11-13,0.7833,7.0,6.714285714285714,1.0,1.0,0.7832999999999999,0.7832999999999999,True,8.001,16.801,2.041,False,1.0,1988.3,2022,11
2022-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.517,16.801,1.917,False,,1988.3,2022,11
2022-11-15,0.0167,1.0,1.0,1.0,1.0,0.0167,0.0167,True,6.667,16.434,1.739,False,1.0,1988.316,2022,11
2022-11-16,0.6001,5.0,7.2,4.0,3.0,0.55,0.5667,True,7.001,16.534,1.815,False,0.917,1988.916,2022,11
2022-11-17,0.9667,1.0,58.0,1.0,1.0,0.9667,0.9667,True,5.801,17.251,1.441,False,1.0,1989.883,2022,11
2022-11-18,0.5667000000000001,5.0,6.8,2.0,2.0,0.48340000000000005,0.48340000000000005,True,4.917,17.818,1.183,False,0.853,1990.45,2022,11
2022-11-19,0.2167,2.0,6.5,2.0,1.0,0.2167,0.2167,True,3.15,18.034,0.749,False,1.0,1990.666,2022,11
2022-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.367,18.034,0.563,False,,1990.666,2022,11
2022-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.367,18.034,0.563,False,,1990.666,2022,11
2022-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.35,17.234,0.584,False,,1990.666,2022,11
2022-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.75,17.234,0.435,False,,1990.666,2022,11
2022-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.783,17.201,0.195,False,,1990.666,2022,11
2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.217,17.201,0.054,False,,1990.666,2022,11
2022-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,17.201,0.0,False,,1990.666,2022,11
2022-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,16.918,0.0,False,,1990.666,2022,11
2022-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,16.918,0.0,False,,1990.666,2022,11
2022-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,16.534,0.0,False,,1990.666,2022,11
2022-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,16.518,0.0,False,,1990.666,2022,11
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,16.501,0.0,False,,1990.666,2022,12
2022-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,15.684,0.0,False,,1990.666,2022,12
2022-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,12.534,0.0,False,,1990.666,2022,12
2022-12-04,0.0167,1.0,1.0,1.0,1.0,0.0,0.0,True,0.017,10.984,0.007,False,0.0,1990.683,2022,12
2022-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.017,10.684,0.007,False,,1990.683,2022,12
2022-12-06,1.4334,4.0,21.5,2.0,1.0,1.4334,1.4334,True,1.45,11.818,0.526,False,1.0,1992.117,2022,12
2022-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.45,11.334,0.548,False,,1992.117,2022,12
2022-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.45,10.468,0.594,False,,1992.117,2022,12
2022-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.45,10.201,0.609,False,,1992.117,2022,12
2022-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.45,8.034,0.773,False,,1992.117,2022,12
2022-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.433,6.584,0.933,False,,1992.117,2022,12
2022-12-12,0.5333,2.0,16.0,1.0,1.0,0.5333,0.5333,True,1.967,5.134,1.642,False,1.0,1992.65,2022,12
2022-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.533,4.35,0.525,False,,1992.65,2022,12
2022-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.533,4.35,0.525,False,,1992.65,2022,12
2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.533,4.334,0.527,False,,1992.65,2022,12
2022-12-16,0.2833,3.0,5.666666666666667,2.0,1.0,0.2833,0.2833,True,0.817,4.017,0.872,False,1.0,1992.933,2022,12
2022-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.817,3.05,1.148,False,,1992.933,2022,12
2022-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.817,2.483,1.41,False,,1992.933,2022,12
2022-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.283,2.267,0.535,False,,1992.933,2022,12
2022-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.283,2.267,0.535,False,,1992.933,2022,12
2022-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.283,2.267,0.535,False,,1992.933,2022,12
2022-12-22,0.3,2.0,9.0,1.0,1.0,0.3,0.3,True,0.583,2.567,0.973,False,1.0,1993.233,2022,12
2022-12-23,0.0667,1.0,4.0,1.0,1.0,0.0667,0.0667,True,0.367,2.633,0.597,False,1.0,1993.3,2022,12
2022-12-24,0.06670000000000001,2.0,2.0,1.0,1.0,0.0,0.0,True,0.433,2.7,0.687,False,0.0,1993.367,2022,12
2022-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.433,2.7,0.687,False,,1993.367,2022,12
2022-12-26,1.2,7.0,10.285714285714286,2.0,1.0,1.2,1.2,True,1.633,3.9,1.795,False,1.0,1994.567,2022,12
2022-12-27,0.2333,1.0,14.0,1.0,1.0,0.2333,0.2333,True,1.867,4.133,1.936,False,1.0,1994.8,2022,12
2022-12-28,0.1666,2.0,5.0,2.0,2.0,0.0,0.0833,True,2.033,4.3,2.026,False,0.0,1994.966,2022,12
2022-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.733,4.3,1.727,False,,1994.966,2022,12
2022-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.667,4.3,1.661,False,,1994.966,2022,12
2022-12-31,1.5334,9.0,10.222222222222221,4.0,2.0,1.4500000000000002,1.4500000000000002,True,3.133,5.833,2.302,False,0.946,1996.5,2022,12
2023-01-01,0.6333,8.0,4.75,3.0,2.0,0.6165999999999999,0.6165999999999999,True,3.767,6.467,2.496,False,0.974,1997.133,2023,1
2023-01-02,0.0167,1.0,1.0,1.0,1.0,0.0,0.0,True,2.583,6.483,1.708,False,0.0,1997.15,2023,1
2023-01-03,0.05,1.0,3.0,1.0,1.0,0.05,0.05,True,2.4,6.517,1.578,False,1.0,1997.2,2023,1
2023-01-04,1.0667,2.0,32.0,1.0,1.0,1.0667,1.0667,True,3.3,7.583,1.865,False,1.0,1998.267,2023,1
2023-01-05,1.7501,4.0,26.25,3.0,2.0,1.5333999999999999,1.5333999999999999,True,5.05,7.9,2.74,False,0.876,2000.017,2023,1
2023-01-06,2.1501,4.0,32.25,1.0,1.0,2.1501,2.1501,True,7.2,10.05,3.07,False,1.0,2002.167,2023,1
2023-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.667,10.05,2.417,False,,2002.167,2023,1
2023-01-08,0.2167,3.0,4.333333333333333,3.0,2.0,0.19999999999999998,0.19999999999999998,True,5.25,10.267,2.191,False,0.923,2002.383,2023,1
2023-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.234,10.267,2.185,False,,2002.383,2023,1
2023-01-10,0.9333,3.0,18.666666666666668,2.0,1.0,0.9333,0.9333,True,6.117,11.2,2.341,False,1.0,2003.317,2023,1
2023-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.05,10.667,2.029,False,,2003.317,2023,1
2023-01-12,1.1833,3.0,23.666666666666668,2.0,1.0,1.1833,1.1833,True,4.483,11.85,1.621,False,1.0,2004.5,2023,1
2023-01-13,2.8333999999999997,5.0,34.0,2.0,1.0,2.8334,2.8334,True,5.167,14.684,1.508,False,1.0,2007.333,2023,1
2023-01-14,2.4168,9.0,16.11111111111111,3.0,1.0,2.4168,2.4168,True,7.583,17.1,1.901,False,1.0,2009.75,2023,1
2023-01-15,2.3834,6.0,23.833333333333332,4.0,1.0,2.3833999999999995,2.3833999999999995,True,9.75,19.2,2.176,False,1.0,2012.134,2023,1
2023-01-16,3.2335,7.0,27.714285714285715,4.0,3.0,2.9168000000000003,2.9168000000000003,True,12.984,22.434,2.48,True,0.902,2015.367,2023,1
2023-01-17,1.0333,2.0,31.0,1.0,1.0,1.0333,1.0333,True,13.084,23.467,2.389,False,1.0,2016.4,2023,1
2023-01-18,4.2835,16.0,16.0625,2.0,1.0,4.2835,4.2835,True,17.367,27.751,2.682,True,1.0,2020.684,2023,1
2023-01-19,4.1501,15.0,16.6,3.0,2.0,4.1334,4.1334,True,20.334,31.901,2.732,True,0.996,2024.834,2023,1
2023-01-20,1.4667,12.0,7.333333333333333,3.0,1.0,1.4667,1.4667,True,18.967,33.368,2.436,False,1.0,2026.301,2023,1
2023-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.55,33.068,2.145,False,,2026.301,2023,1
2023-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.167,33.001,1.84,False,,2026.301,2023,1
2023-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.934,32.934,1.423,False,,2026.301,2023,1
2023-01-24,1.05,2.0,31.5,1.0,1.0,1.05,1.05,True,10.95,33.984,1.381,False,1.0,2027.351,2023,1
2023-01-25,2.9,5.0,34.8,3.0,1.0,2.9000000000000004,2.9000000000000004,True,9.567,35.684,1.149,False,1.0,2030.251,2023,1
2023-01-26,1.1334,9.0,7.555555555555555,3.0,3.0,0.8833000000000001,1.1167,True,6.55,36.584,0.767,False,0.779,2031.384,2023,1
2023-01-27,3.4836,13.0,16.076923076923077,3.0,1.0,3.4836,3.4836,True,8.567,39.901,0.92,True,1.0,2034.868,2023,1
2023-01-28,0.6334,3.0,12.666666666666666,2.0,1.0,0.6334,0.6334,True,9.2,40.535,0.973,False,1.0,2035.501,2023,1
2023-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.2,40.535,0.973,False,,2035.501,2023,1
2023-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.2,39.001,1.011,False,,2035.501,2023,1
2023-01-31,1.3500999999999999,5.0,16.2,2.0,1.0,1.3501,1.3501,True,9.5,39.718,1.025,False,1.0,2036.851,2023,1
2023-02-01,1.4,1.0,84.0,1.0,1.0,1.4,1.4,True,8.0,41.101,0.834,False,1.0,2038.251,2023,2
2023-02-02,2.9002000000000003,18.0,9.666666666666666,8.0,4.0,2.2335,2.2502,True,9.767,43.952,0.952,False,0.77,2041.151,2023,2
2023-02-03,3.5000999999999998,16.0,13.125,4.0,1.0,3.5000999999999998,3.5000999999999998,True,9.784,46.385,0.904,True,1.0,2044.652,2023,2
2023-02-04,0.4501,4.0,6.75,2.0,2.0,0.40009999999999996,0.40009999999999996,True,9.6,45.085,0.913,False,0.889,2045.102,2023,2
2023-02-05,0.05,2.0,1.5,1.0,1.0,0.0,0.05,True,9.65,42.985,0.962,False,0.0,2045.152,2023,2
2023-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.65,42.985,0.962,False,,2045.152,2023,2
2023-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.3,42.768,0.832,False,,2045.152,2023,2
2023-02-08,2.2834,10.0,13.7,5.0,4.0,0.7834,0.7834,True,9.184,45.052,0.874,False,0.343,2047.435,2023,2
2023-02-09,1.4166999999999998,11.0,7.7272727272727275,6.0,1.0,1.4167,1.4167,True,7.7,45.535,0.725,False,1.0,2048.852,2023,2
2023-02-10,1.0333999999999999,7.0,8.857142857142858,3.0,1.0,1.0333999999999999,1.0333999999999999,True,5.234,46.568,0.482,False,1.0,2049.885,2023,2
2023-02-11,1.3998,9.0,9.333333333333334,5.0,2.0,1.3665,1.3998000000000002,True,6.183,46.785,0.566,False,0.976,2051.285,2023,2
2023-02-12,1.75,2.0,52.5,2.0,2.0,1.7333,1.75,True,7.883,45.701,0.739,False,0.99,2053.035,2023,2
2023-02-13,1.6168,5.0,19.4,3.0,1.0,1.6168000000000002,1.6168000000000002,True,9.5,44.902,0.907,False,1.0,2054.652,2023,2
2023-02-14,0.1167,2.0,3.5,2.0,2.0,0.0667,0.1167,True,9.617,42.635,0.967,False,0.572,2054.768,2023,2
2023-02-15,5.45,9.0,36.333333333333336,4.0,2.0,5.433300000000001,5.433300000000001,True,12.783,44.851,1.221,True,0.997,2060.218,2023,2
2023-02-16,4.9666999999999994,12.0,24.833333333333332,4.0,1.0,4.9666999999999994,4.9666999999999994,True,16.333,48.785,1.435,True,1.0,2065.185,2023,2
2023-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.3,44.501,1.473,False,,2065.185,2023,2
2023-02-18,2.2335,13.0,10.307692307692308,5.0,4.0,2.1834,2.1834,True,16.134,42.585,1.624,False,0.978,2067.419,2023,2
2023-02-19,4.5834,11.0,25.0,3.0,2.0,4.5334,4.5334,True,18.967,45.701,1.779,True,0.989,2072.002,2023,2
2023-02-20,5.8332999999999995,18.0,19.444444444444443,4.0,2.0,5.7999,5.7999,True,23.184,51.535,1.928,True,0.994,2077.835,2023,2
2023-02-21,8.0834,33.0,14.696969696969697,7.0,3.0,7.1667000000000005,7.1667000000000005,True,31.15,59.618,2.239,True,0.887,2085.919,2023,2
2023-02-22,8.1338,39.0,12.512820512820513,13.0,3.0,7.433700000000001,7.500400000000001,True,33.834,67.752,2.14,True,0.914,2094.053,2023,2
2023-02-23,1.8836,20.0,5.65,8.0,6.0,1.5668,1.7335,True,30.751,68.585,1.922,False,0.832,2095.936,2023,2
2023-02-24,2.5836,22.0,7.045454545454546,9.0,5.0,2.4334999999999996,2.4835,True,33.335,68.269,2.093,False,0.942,2098.52,2023,2
2023-02-25,3.4502,15.0,13.8,4.0,3.0,2.9834000000000005,3.016800000000001,True,34.551,70.586,2.098,True,0.865,2101.97,2023,2
2023-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,29.968,67.102,1.914,False,,2101.97,2023,2
2023-02-27,0.85,6.0,8.5,2.0,2.0,0.8333,0.8500000000000001,True,24.985,67.319,1.591,False,0.98,2102.82,2023,2
2023-02-28,4.9334,20.0,14.8,5.0,3.0,2.9833,2.9833,True,21.835,72.252,1.295,True,0.605,2107.753,2023,2
2023-03-01,7.8501,27.0,17.444444444444443,12.0,7.0,3.5334,3.5500999999999996,True,21.551,80.102,1.153,True,0.45,2115.603,2023,3
